ID,question,item,answer
326,BFS3,bf26,3
326,BFS3,bf27,3
326,BFS3,bf28,3
326,BFS3,bf29,3
326,BFS3,bf30,4
326,BFS3,bf31,4
326,BFS3,bf32,4
326,BFS3,bf33,3
326,BFS2,bf12,3
326,BFS2,bf13,3
326,BFS2,bf14,3
326,BFS2,bf15,2
326,BFS2,bf16,2
326,BFS2,bf17,3
326,BFS2,bf18,2
326,BFS2,bf19,3
326,BFS2,bf20,4
326,BFS2,bf21,2
326,BFS2,bf22,4
326,BFS4,bf34,3
326,BFS4,bf35,1
326,BFS4,bf36,3
326,BFS4,bf37,3
326,BFS4,bf38,1
326,BFS4,bf39,3
326,BFS4,bf40,2
326,BFS4,bf41,3
326,BFS4,bf42,4
326,BFS4,bf43,3
326,BFS4,bf44,3
326,BFS4,o1,2
327,BO1,bo1,no
327,BO1,bo2,no
327,BO1,bo3,no
327,BO1,bo4,no
327,BO1,bo5,no
327,BO1,bo6,
327,BO1,bo7,3
327,BO1,bo8,
327,BO2,bo20,3
327,BO2,bo21,3
327,BO2,bo22,1
327,BO2,bo23,2
327,BO2,bo24,5
327,BO2,bo25,no
327,BO2,bo26,no
327,BO2,bo27,yes
327,BFS1,bf1,4
327,BFS1,bf2,4
327,BFS1,bf3,5
327,BFS1,bf4,3
327,BFS1,bf5,5
327,BFS1,bf6,5
327,BFS1,bf7,5
327,BFS1,bf8,1
327,BFS1,bf9,5
327,BFS1,bf10,4
327,BFS1,bf11,4
327,BFS3,bf23,1
327,BFS3,bf24,5
327,BFS3,bf25,4
327,BFS3,bf26,2
327,BFS3,bf27,2
327,BFS3,bf28,1
327,BFS3,bf29,4
327,BFS3,bf30,5
327,BFS3,bf31,1
327,BFS3,bf32,5
327,BFS3,bf33,5
327,BFS2,bf12,1
327,BFS2,bf13,5
327,BFS2,bf14,2
327,BFS2,bf15,5
327,BFS2,bf16,4
327,BFS2,bf17,5
327,BFS2,bf18,1
327,BFS2,bf19,1
327,BFS2,bf20,5
327,BFS2,bf21,2
327,BFS2,bf22,4
327,BFS4,bf34,5
327,BFS4,bf35,5
327,BFS4,bf36,4
327,BFS4,bf37,1
327,BFS4,bf38,5
327,BFS4,bf39,2
327,BFS4,bf40,5
327,BFS4,bf41,1
327,BFS4,bf42,5
327,BFS4,bf43,1
327,BFS4,bf44,5
327,BFS4,o1,2
328,BO1,bo1,no
328,BO1,bo2,yes
328,BO1,bo3,no
328,BO1,bo4,no
328,BO1,bo5,no
328,BO1,bo6,
328,BO1,bo7,3
328,BO1,bo8,
328,BO2,bo20,2
328,BO2,bo21,3
328,BO2,bo22,2
328,BO2,bo23,2
328,BO2,bo24,10
328,BO2,bo25,yes
328,BO2,bo26,no
328,BO2,bo27,yes
328,BFS1,bf1,1
328,BFS1,bf2,4
328,BFS1,bf3,5
328,BFS1,bf4,4
328,BFS1,bf5,5
328,BFS1,bf6,5
328,BFS1,bf7,5
328,BFS1,bf8,1
328,BFS1,bf9,1
328,BFS1,bf10,4
328,BFS1,bf11,5
328,BFS3,bf23,1
328,BFS3,bf24,5
328,BFS3,bf25,5
328,BFS3,bf26,5
328,BFS3,bf27,3
328,BFS3,bf28,5
328,BFS3,bf29,1
328,BFS3,bf30,5
328,BFS3,bf31,1
328,BFS3,bf32,5
328,BFS3,bf33,5
328,BFS2,bf12,1
328,BFS2,bf13,5
328,BFS2,bf14,3
328,BFS2,bf15,5
328,BFS2,bf16,5
328,BFS2,bf17,5
328,BFS2,bf18,1
328,BFS2,bf19,1
328,BFS2,bf20,5
328,BFS2,bf21,4
328,BFS2,bf22,3
328,BFS4,bf34,4
328,BFS4,bf35,5
328,BFS4,bf36,5
328,BFS4,bf37,1
328,BFS4,bf38,5
328,BFS4,bf39,1
328,BFS4,bf40,5
328,BFS4,bf41,4
328,BFS4,bf42,5
328,BFS4,bf43,1
328,BFS4,bf44,5
328,BFS4,o1,5
201,BO1,bo1,no
201,BO1,bo2,no
201,BO1,bo3,yes
201,BO1,bo4,yes
201,BO1,bo5,yes
201,BO1,bo6,no
201,BO1,bo7,4
201,BO1,bo8,
201,BO2,bo20,2
201,BO2,bo21,1
201,BO2,bo22,3
201,BO2,bo23,2
201,BO2,bo24,6
201,BO2,bo25,yes
201,BO2,bo26,yes
201,BO2,bo27,no
201,BFS1,bf1,4
201,BFS1,bf2,4
201,BFS1,bf3,4
201,BFS1,bf4,4
201,BFS1,bf5,5
201,BFS1,bf6,4
201,BFS1,bf7,5
201,BFS1,bf8,4
201,BFS1,bf9,4
201,BFS1,bf10,4
201,BFS1,bf11,5
201,BFS3,bf23,4
201,BFS3,bf24,5
201,BFS3,bf25,4
201,BFS3,bf26,5
201,BFS3,bf27,4
201,BFS3,bf28,4
201,BFS3,bf29,5
201,BFS3,bf30,4
201,BFS3,bf31,5
201,BFS3,bf32,4
201,BFS3,bf33,5
201,BFS2,bf12,4
201,BFS2,bf13,5
201,BFS2,bf14,4
201,BFS2,bf15,5
201,BFS2,bf16,4
201,BFS2,bf17,5
201,BFS2,bf18,4
201,BFS2,bf19,5
201,BFS2,bf20,4
201,BFS2,bf21,5
201,BFS2,bf22,4
201,BFS4,bf34,4
201,BFS4,bf35,5
201,BFS4,bf36,4
201,BFS4,bf37,5
201,BFS4,bf38,4
201,BFS4,bf39,5
201,BFS4,bf40,4
201,BFS4,bf41,5
201,BFS4,bf42,4
201,BFS4,bf43,5
201,BFS4,bf44,4
201,BFS4,o1,5
202,BO1,bo1,no
202,BO1,bo2,no
202,BO1,bo3,no
202,BO1,bo4,no
202,BO1,bo5,no
202,BO1,bo6,
202,BO1,bo7,2
202,BO1,bo8,
202,BO2,bo20,1
202,BO2,bo21,3
202,BO2,bo22,2
202,BO2,bo23,2
202,BO2,bo24,10
202,BO2,bo25,yes
202,BO2,bo26,no
202,BO2,bo27,yes
202,BFS1,bf1,4
202,BFS1,bf2,3
202,BFS1,bf3,5
202,BFS1,bf4,1
202,BFS1,bf5,4
202,BFS1,bf6,5
202,BFS1,bf7,5
202,BFS1,bf8,1
202,BFS1,bf9,1
202,BFS1,bf10,5
202,BFS1,bf11,5
202,BFS3,bf23,1
202,BFS3,bf24,5
202,BFS3,bf25,4
202,BFS3,bf26,5
202,BFS3,bf27,3
202,BFS3,bf28,5
202,BFS3,bf29,5
202,BFS3,bf30,4
202,BFS3,bf31,1
202,BFS3,bf32,5
202,BFS3,bf33,5
202,BFS2,bf12,1
202,BFS2,bf13,5
202,BFS2,bf14,3
202,BFS2,bf15,5
202,BFS2,bf16,3
202,BFS2,bf17,5
202,BFS2,bf18,1
202,BFS2,bf19,1
202,BFS2,bf20,5
202,BFS2,bf21,4
202,BFS2,bf22,5
202,BFS4,bf34,5
202,BFS4,bf35,5
202,BFS4,bf36,5
202,BFS4,bf37,1
202,BFS4,bf38,5
202,BFS4,bf39,1
202,BFS4,bf40,5
202,BFS4,bf41,4
202,BFS4,bf42,5
202,BFS4,bf43,1
202,BFS4,bf44,4
202,BFS4,o1,1
203,BO1,bo1,no
203,BO1,bo2,no
203,BO1,bo3,no
203,BO1,bo4,no
203,BO1,bo5,no
203,BO1,bo6,
203,BO1,bo7,2
203,BO1,bo1,no
203,BO1,bo2,no
203,BO1,bo3,no
203,BO1,bo4,no
203,BO1,bo5,no
203,BO1,bo6,
203,BO1,bo7,2
203,BO1,bo8,
203,BO2,bo20,2
203,BO2,bo21,2
203,BO2,bo22,2
203,BO2,bo23,2
203,BO2,bo24,4
203,BO2,bo25,yes
203,BO2,bo26,no
203,BO2,bo27,no
203,BFS1,bf1,4
203,BFS1,bf2,5
203,BFS1,bf3,5
203,BFS1,bf4,1
203,BFS1,bf5,5
203,BFS1,bf6,1
203,BFS1,bf7,5
203,BFS1,bf8,1
203,BFS1,bf9,5
203,BFS1,bf10,5
203,BFS1,bf11,5
203,BFS3,bf23,1
203,BFS3,bf24,5
203,BFS3,bf25,5
203,BFS3,bf26,5
203,BFS3,bf27,1
203,BFS3,bf28,5
203,BFS3,bf29,4
203,BFS3,bf30,5
203,BFS3,bf31,1
203,BFS3,bf32,5
203,BFS3,bf33,5
203,BFS2,bf12,1
203,BFS2,bf13,5
203,BFS2,bf14,1
203,BFS2,bf15,5
203,BFS2,bf16,5
203,BFS2,bf17,5
203,BFS2,bf18,1
203,BFS2,bf19,1
203,BFS2,bf20,5
203,BFS2,bf21,1
203,BFS2,bf22,5
203,BFS4,bf34,5
203,BFS4,bf35,4
203,BFS4,bf36,1
203,BFS4,bf37,5
203,BFS4,bf38,5
203,BFS4,bf39,1
203,BFS4,bf40,5
203,BFS4,bf41,1
203,BFS4,bf42,5
203,BFS4,bf43,1
203,BFS4,bf44,5
203,BFS4,o1,4
204,BO1,bo1,no
204,BO1,bo2,no
204,BO1,bo3,no
204,BO1,bo4,no
204,BO1,bo5,no
204,BO1,bo6,
204,BO1,bo7,3
204,BO1,bo8,
204,BO2,bo20,3
204,BO2,bo21,3
204,BO2,bo22,2
204,BO2,bo23,2
204,BO2,bo24,10
204,BO2,bo25,yes
204,BO2,bo26,no
204,BO2,bo27,yes
204,BFS1,bf1,5
204,BFS1,bf2,5
204,BFS1,bf3,4
204,BFS1,bf4,1
204,BFS1,bf5,1
204,BFS1,bf6,1
204,BFS1,bf7,5
204,BFS1,bf8,2
204,BFS1,bf9,5
204,BFS1,bf10,1
204,BFS1,bf11,5
204,BFS3,bf23,1
204,BFS3,bf24,5
204,BFS3,bf25,4
204,BFS3,bf26,5
204,BFS3,bf27,2
204,BFS3,bf28,5
204,BFS3,bf29,1
204,BFS3,bf30,5
204,BFS3,bf31,1
204,BFS3,bf32,5
204,BFS3,bf33,5
204,BFS2,bf12,1
204,BFS2,bf13,5
204,BFS2,bf14,5
204,BFS2,bf15,4
204,BFS2,bf16,2
204,BFS2,bf17,5
204,BFS2,bf18,1
204,BFS2,bf19,1
204,BFS2,bf20,5
204,BFS2,bf21,1
204,BFS2,bf22,5
204,BFS4,bf34,5
204,BFS4,bf35,5
204,BFS4,bf36,5
204,BFS4,bf37,2
204,BFS4,bf38,5
204,BFS4,bf39,1
204,BFS4,bf40,5
204,BFS4,bf41,1
204,BFS4,bf42,5
204,BFS4,bf43,1
204,BFS4,bf44,5
204,BFS4,o1,2
205,BO1,bo1,yes
205,BO1,bo2,yes
205,BO1,bo3,no
205,BO1,bo4,no
205,BO1,bo5,no
205,BO1,bo6,
205,BO1,bo7,3
205,BO1,bo8,
205,BO2,bo20,3
205,BO2,bo21,2
205,BO2,bo22,2
205,BO2,bo23,2
205,BO2,bo24,0
205,BO2,bo25,yes
205,BO2,bo26,no
205,BO2,bo27,no
205,BFS1,bf1,1
205,BFS1,bf2,1
205,BFS1,bf3,4
205,BFS1,bf4,1
205,BFS1,bf5,4
205,BFS1,bf6,4
205,BFS1,bf7,5
205,BFS1,bf8,1
205,BFS1,bf9,4
205,BFS1,bf10,5
205,BFS1,bf11,5
205,BFS3,bf23,1
205,BFS3,bf24,5
205,BFS3,bf25,5
205,BFS3,bf26,5
205,BFS3,bf27,1
205,BFS3,bf28,5
205,BFS3,bf29,4
205,BFS3,bf30,5
205,BFS3,bf31,4
205,BFS3,bf32,5
205,BFS3,bf33,5
205,BFS2,bf12,1
205,BFS2,bf13,5
205,BFS2,bf14,4
205,BFS2,bf15,5
205,BFS2,bf16,4
205,BFS2,bf17,5
205,BFS2,bf18,1
205,BFS2,bf19,1
205,BFS2,bf20,5
205,BFS2,bf21,4
205,BFS2,bf22,5
205,BFS4,bf34,1
205,BFS4,bf35,4
205,BFS4,bf36,5
205,BFS4,bf37,1
205,BFS4,bf38,5
205,BFS4,bf39,1
205,BFS4,bf40,5
205,BFS4,bf41,1
205,BFS4,bf42,5
205,BFS4,bf43,1
205,BFS4,bf44,5
205,BFS4,o1,4
206,BO1,bo1,no
206,BO1,bo2,no
206,BO1,bo3,no
206,BO1,bo4,no
206,BO1,bo5,no
206,BO1,bo6,
206,BO1,bo7,3
206,BO1,bo8,
206,BO2,bo20,3
206,BO2,bo21,2
206,BO2,bo22,1
206,BO2,bo23,2
206,BO2,bo24,5
206,BO2,bo25,yes
206,BO2,bo26,no
206,BO2,bo27,no
206,BFS1,bf1,5
206,BFS1,bf2,1
206,BFS1,bf3,3
206,BFS1,bf4,1
206,BFS1,bf5,4
206,BFS1,bf6,2
206,BFS1,bf7,5
206,BFS1,bf8,2
206,BFS1,bf9,4
206,BFS1,bf10,3
206,BFS1,bf11,4
206,BFS3,bf23,1
206,BFS3,bf24,5
206,BFS3,bf25,4
206,BFS3,bf26,2
206,BFS3,bf27,3
206,BFS3,bf28,2
206,BFS3,bf29,3
206,BFS3,bf30,5
206,BFS3,bf31,1
206,BFS3,bf32,4
206,BFS3,bf33,5
206,BFS2,bf12,1
206,BFS2,bf13,5
206,BFS2,bf14,3
206,BFS2,bf15,4
206,BFS2,bf16,2
206,BFS2,bf17,5
206,BFS2,bf18,1
206,BFS2,bf19,1
206,BFS2,bf20,4
206,BFS2,bf21,1
206,BFS2,bf22,4
206,BFS4,bf34,2
206,BFS4,bf35,2
206,BFS4,bf36,5
206,BFS4,bf37,1
206,BFS4,bf38,5
206,BFS4,bf39,2
206,BFS4,bf40,4
206,BFS4,bf41,1
206,BFS4,bf42,5
206,BFS4,bf43,3
206,BFS4,bf44,5
206,BFS4,o1,1
207,BO1,bo1,no
207,BO1,bo2,no
207,BO1,bo3,no
207,BO1,bo4,no
207,BO1,bo5,no
207,BO1,bo6,
207,BO1,bo7,3
207,BO1,bo1,no
207,BO1,bo2,no
207,BO1,bo3,no
207,BO1,bo4,no
207,BO1,bo5,no
207,BO1,bo6,
207,BO1,bo7,3
207,BO1,bo8,
207,BO2,bo20,3
207,BO2,bo21,2
207,BO2,bo22,2
207,BO2,bo23,2
207,BO2,bo24,0
207,BO2,bo25,no
207,BO2,bo26,no
207,BO2,bo27,no
207,BFS1,bf1,4
207,BFS1,bf2,1
207,BFS1,bf3,5
207,BFS1,bf4,5
207,BFS1,bf5,5
207,BFS1,bf6,5
207,BFS1,bf7,5
207,BFS1,bf8,1
207,BFS1,bf9,5
207,BFS1,bf10,4
207,BFS1,bf11,5
207,BFS3,bf23,1
207,BFS3,bf24,5
207,BFS3,bf25,4
207,BFS3,bf26,5
207,BFS3,bf27,4
207,BFS3,bf28,4
207,BFS3,bf29,3
207,BFS3,bf30,5
207,BFS3,bf31,2
207,BFS3,bf32,5
207,BFS3,bf33,5
207,BFS2,bf12,1
207,BFS2,bf13,5
207,BFS2,bf14,4
207,BFS2,bf15,5
207,BFS2,bf16,5
207,BFS2,bf17,5
207,BFS2,bf18,1
207,BFS2,bf19,4
207,BFS2,bf20,5
207,BFS2,bf21,4
207,BFS2,bf22,5
207,BFS4,bf34,2
207,BFS4,bf35,4
207,BFS4,bf36,5
207,BFS4,bf37,1
207,BFS4,bf38,5
207,BFS4,bf39,5
207,BFS4,bf40,5
207,BFS4,bf41,2
207,BFS4,bf42,5
207,BFS4,bf43,1
207,BFS4,bf44,5
207,BFS4,o1,1
208,BO1,bo1,yes
208,BO1,bo2,yes
208,BO1,bo3,no
208,BO1,bo4,yes
208,BO1,bo5,no
208,BO1,bo6,
208,BO1,bo7,3
208,BO1,bo8,
208,BO2,bo20,2
208,BO2,bo21,3
208,BO2,bo22,1
208,BO2,bo23,2
208,BO2,bo24,5
208,BO2,bo25,yes
208,BO2,bo26,no
208,BO2,bo27,yes
208,BFS1,bf1,4
208,BFS1,bf2,3
208,BFS1,bf3,3
208,BFS1,bf4,2
208,BFS1,bf5,4
208,BFS1,bf6,3
208,BFS1,bf7,4
208,BFS1,bf8,4
208,BFS1,bf9,2
208,BFS1,bf10,3
208,BFS1,bf11,2
208,BFS3,bf23,2
208,BFS3,bf24,4
208,BFS3,bf25,3
208,BFS3,bf26,4
208,BFS3,bf27,3
208,BFS3,bf28,4
208,BFS3,bf29,4
208,BFS3,bf30,3
208,BFS3,bf31,5
208,BFS3,bf32,4
208,BFS3,bf33,5
208,BFS2,bf12,4
208,BFS2,bf13,5
208,BFS2,bf14,3
208,BFS2,bf15,3
208,BFS2,bf16,2
208,BFS2,bf17,4
208,BFS2,bf18,4
208,BFS2,bf19,2
208,BFS2,bf20,2
208,BFS2,bf21,4
208,BFS2,bf22,3
208,BFS4,bf34,4
208,BFS4,bf35,5
208,BFS4,bf36,3
208,BFS4,bf37,2
208,BFS4,bf38,5
208,BFS4,bf39,3
208,BFS4,bf40,4
208,BFS4,bf41,4
208,BFS4,bf42,5
208,BFS4,bf43,3
208,BFS4,bf44,2
208,BFS4,o1,2
209,BO1,bo1,no
209,BO1,bo2,yes
209,BO1,bo3,no
209,BO1,bo4,no
209,BO1,bo5,no
209,BO1,bo6,
209,BO1,bo7,2
209,BO1,bo8,
209,BO2,bo20,2
209,BO2,bo21,3
209,BO2,bo22,2
209,BO2,bo23,2
209,BO2,bo24,9
209,BO2,bo25,yes
209,BO2,bo26,no
209,BO2,bo27,yes
209,BFS1,bf1,4
209,BFS1,bf2,1
209,BFS1,bf3,4
209,BFS1,bf4,1
209,BFS1,bf5,5
209,BFS1,bf6,5
209,BFS1,bf7,3
209,BFS1,bf8,1
209,BFS1,bf9,5
209,BFS1,bf10,5
209,BFS1,bf11,5
209,BFS3,bf23,1
209,BFS3,bf24,5
209,BFS3,bf25,4
209,BFS3,bf26,3
209,BFS3,bf27,3
209,BFS3,bf28,4
209,BFS3,bf29,3
209,BFS3,bf30,5
209,BFS3,bf31,4
209,BFS3,bf32,5
209,BFS3,bf33,4
209,BFS2,bf12,1
209,BFS2,bf13,5
209,BFS2,bf14,3
209,BFS2,bf15,4
209,BFS2,bf16,3
209,BFS2,bf17,4
209,BFS2,bf18,1
209,BFS2,bf19,1
209,BFS2,bf20,4
209,BFS2,bf21,3
209,BFS2,bf22,4
209,BFS4,bf34,5
209,BFS4,bf35,5
209,BFS4,bf36,5
209,BFS4,bf37,3
209,BFS4,bf38,5
209,BFS4,bf39,1
209,BFS4,bf40,5
209,BFS4,bf41,1
209,BFS4,bf42,5
209,BFS4,bf43,1
209,BFS4,bf44,5
209,BFS4,o1,3
210,BO1,bo1,no
210,BO1,bo2,yes
210,BO1,bo3,no
210,BO1,bo4,no
210,BO1,bo5,yes
210,BO1,bo6,yes
210,BO1,bo7,3
210,BO1,bo8,pay for my education
210,BO2,bo20,2
210,BO2,bo21,3
210,BO2,bo22,1
210,BO2,bo23,2
210,BO2,bo24,5
210,BO2,bo25,yes
210,BO2,bo26,no
210,BO2,bo27,yes
210,BFS1,bf1,4
210,BFS1,bf2,1
210,BFS1,bf3,1
210,BFS1,bf4,1
210,BFS1,bf5,5
210,BFS1,bf6,5
210,BFS1,bf7,5
210,BFS1,bf8,1
210,BFS1,bf9,1
210,BFS1,bf10,2
210,BFS1,bf11,5
210,BFS3,bf23,1
210,BFS3,bf24,5
210,BFS3,bf25,5
210,BFS3,bf26,5
210,BFS3,bf27,4
210,BFS3,bf28,5
210,BFS3,bf29,5
210,BFS3,bf30,5
210,BFS3,bf31,3
210,BFS3,bf32,5
210,BFS3,bf33,5
210,BFS2,bf12,1
210,BFS2,bf13,5
210,BFS2,bf14,5
210,BFS2,bf15,3
210,BFS2,bf16,5
210,BFS2,bf17,5
210,BFS2,bf18,1
210,BFS2,bf19,3
210,BFS2,bf20,5
210,BFS2,bf21,5
210,BFS2,bf22,5
210,BFS4,bf34,5
210,BFS4,bf35,5
210,BFS4,bf36,1
210,BFS4,bf37,4
210,BFS4,bf38,5
210,BFS4,bf39,5
210,BFS4,bf40,5
210,BFS4,bf41,5
210,BFS4,bf42,5
210,BFS4,bf43,1
210,BFS4,bf44,1
210,BFS4,o1,4
211,BO1,bo1,no
211,BO1,bo2,no
211,BO1,bo3,no
211,BO1,bo4,no
211,BO1,bo5,no
211,BO1,bo6,
211,BO1,bo7,3
211,BO1,bo8,
211,BO2,bo20,2
211,BO2,bo21,3
211,BO2,bo22,3
211,BO2,bo23,2
211,BO2,bo24,8
211,BO2,bo25,no
211,BO2,bo26,yes
211,BO2,bo27,no
211,BFS1,bf1,4
211,BFS1,bf2,1
211,BFS1,bf3,3
211,BFS1,bf4,3
211,BFS1,bf5,5
211,BFS1,bf6,4
211,BFS1,bf7,4
211,BFS1,bf8,1
211,BFS1,bf9,4
211,BFS1,bf10,3
211,BFS1,bf11,4
211,BFS3,bf23,1
211,BFS3,bf24,5
211,BFS3,bf25,4
211,BFS3,bf26,4
211,BFS3,bf27,3
211,BFS3,bf28,4
211,BFS3,bf29,4
211,BFS3,bf30,4
211,BFS3,bf31,4
211,BFS3,bf32,5
211,BFS3,bf33,5
211,BFS2,bf12,1
211,BFS2,bf13,5
211,BFS2,bf14,3
211,BFS2,bf15,5
211,BFS2,bf16,3
211,BFS2,bf17,5
211,BFS2,bf18,1
211,BFS2,bf19,1
211,BFS2,bf20,4
211,BFS2,bf21,3
211,BFS2,bf22,5
211,BFS4,bf34,4
211,BFS4,bf35,4
211,BFS4,bf36,5
211,BFS4,bf37,2
211,BFS4,bf38,5
211,BFS4,bf39,1
211,BFS4,bf40,5
211,BFS4,bf41,4
211,BFS4,bf42,5
211,BFS4,bf43,1
211,BFS4,bf44,5
211,BFS4,o1,1
212,BO1,bo1,no
212,BO1,bo2,no
212,BO1,bo3,no
212,BO1,bo4,no
212,BO1,bo5,no
212,BO1,bo6,
212,BO1,bo7,2
212,BO1,bo8,
212,BO2,bo20,1
212,BO2,bo21,3
212,BO2,bo22,2
212,BO2,bo23,2
212,BO2,bo24,0
212,BO2,bo25,no
212,BO2,bo26,no
212,BO2,bo27,yes
212,BFS1,bf1,4
212,BFS1,bf2,2
212,BFS1,bf3,1
212,BFS1,bf4,1
212,BFS1,bf5,5
212,BFS1,bf6,4
212,BFS1,bf7,5
212,BFS1,bf8,1
212,BFS1,bf9,3
212,BFS1,bf10,1
212,BFS1,bf11,5
212,BFS3,bf23,1
212,BFS3,bf24,4
212,BFS3,bf25,3
212,BFS3,bf26,4
212,BFS3,bf27,1
212,BFS3,bf28,3
212,BFS3,bf29,4
212,BFS3,bf30,5
212,BFS3,bf31,1
212,BFS3,bf32,4
212,BFS3,bf33,5
212,BFS2,bf12,1
212,BFS2,bf13,5
212,BFS2,bf14,3
212,BFS2,bf15,4
212,BFS2,bf16,4
212,BFS2,bf17,5
212,BFS2,bf18,1
212,BFS2,bf19,3
212,BFS2,bf20,5
212,BFS2,bf21,4
212,BFS2,bf22,5
212,BFS4,bf34,4
212,BFS4,bf35,5
212,BFS4,bf36,1
212,BFS4,bf37,1
212,BFS4,bf38,5
212,BFS4,bf39,1
212,BFS4,bf40,5
212,BFS4,bf41,5
212,BFS4,bf42,5
212,BFS4,bf43,1
212,BFS4,bf44,1
212,BFS4,o1,3
213,BO1,bo1,yes
213,BO1,bo2,yes
213,BO1,bo3,yes
213,BO1,bo4,yes
213,BO1,bo5,yes
213,BO1,bo6,Research
213,BO1,bo7,2
213,BO1,bo8,
213,BO2,bo20,2
213,BO2,bo21,3
213,BO2,bo22,2
213,BO2,bo23,2
213,BO2,bo24,5
213,BO2,bo25,yes
213,BO2,bo26,yes
213,BO2,bo27,yes
213,BFS1,bf1,2
213,BFS1,bf2,5
213,BFS1,bf3,5
213,BFS1,bf4,4
213,BFS1,bf5,5
213,BFS1,bf6,4
213,BFS1,bf7,5
213,BFS1,bf8,1
213,BFS1,bf9,1
213,BFS1,bf10,4
213,BFS1,bf11,5
213,BFS3,bf23,1
213,BFS3,bf24,5
213,BFS3,bf25,4
213,BFS3,bf26,5
213,BFS3,bf27,1
213,BFS3,bf28,4
213,BFS3,bf29,4
213,BFS3,bf30,4
213,BFS3,bf31,4
213,BFS3,bf32,5
213,BFS3,bf33,5
213,BFS2,bf12,1
213,BFS2,bf13,5
213,BFS2,bf14,4
213,BFS2,bf15,5
213,BFS2,bf16,4
213,BFS2,bf17,2
213,BFS2,bf18,1
213,BFS2,bf19,4
213,BFS2,bf20,4
213,BFS2,bf21,4
213,BFS2,bf22,4
213,BFS4,bf34,4
213,BFS4,bf35,5
213,BFS4,bf36,5
213,BFS4,bf37,5
213,BFS4,bf38,5
213,BFS4,bf39,5
213,BFS4,bf40,5
213,BFS4,bf41,5
213,BFS4,bf42,5
213,BFS4,bf43,1
213,BFS4,bf44,4
213,BFS4,o1,4
214,BO1,bo1,no
214,BO1,bo2,yes
214,BO1,bo3,no
214,BO1,bo4,no
214,BO1,bo5,no
214,BO1,bo6,
214,BO1,bo7,3
214,BO1,bo8,
214,BO2,bo20,3
214,BO2,bo21,3
214,BO2,bo22,1
214,BO2,bo23,1
214,BO2,bo24,10
214,BO2,bo25,no
214,BO2,bo26,no
214,BO2,bo27,yes
214,BFS1,bf1,1
214,BFS1,bf2,5
214,BFS1,bf3,5
214,BFS1,bf4,1
214,BFS1,bf5,5
214,BFS1,bf6,2
214,BFS1,bf7,5
214,BFS1,bf8,1
214,BFS1,bf9,1
214,BFS1,bf10,3
214,BFS1,bf11,4
214,BFS3,bf23,1
214,BFS3,bf24,5
214,BFS3,bf25,4
214,BFS3,bf26,5
214,BFS3,bf27,4
214,BFS3,bf28,4
214,BFS3,bf29,5
214,BFS3,bf30,5
214,BFS3,bf31,1
214,BFS3,bf32,5
214,BFS3,bf33,5
214,BFS2,bf12,1
214,BFS2,bf13,5
214,BFS2,bf14,5
214,BFS2,bf15,5
214,BFS2,bf16,4
214,BFS2,bf17,5
214,BFS2,bf18,1
214,BFS2,bf19,1
214,BFS2,bf20,5
214,BFS2,bf21,4
214,BFS2,bf22,5
214,BFS4,bf34,5
214,BFS4,bf35,5
214,BFS4,bf36,4
214,BFS4,bf37,4
214,BFS4,bf38,5
214,BFS4,bf39,2
214,BFS4,bf40,5
214,BFS4,bf41,5
214,BFS4,bf42,5
214,BFS4,bf43,4
214,BFS4,bf44,5
214,BFS4,o1,4
215,BO1,bo1,no
215,BO1,bo2,no
215,BO1,bo3,no
215,BO1,bo4,no
215,BO1,bo5,no
215,BO1,bo6,
215,BO1,bo7,2
215,BO1,bo8,
215,BO2,bo20,3
215,BO2,bo21,3
215,BO2,bo22,2
215,BO2,bo23,2
215,BO2,bo24,10
215,BO2,bo25,yes
215,BO2,bo26,no
215,BO2,bo27,yes
215,BFS1,bf1,5
215,BFS1,bf2,5
215,BFS1,bf3,4
215,BFS1,bf4,4
215,BFS1,bf5,5
215,BFS1,bf6,5
215,BFS1,bf7,5
215,BFS1,bf8,1
215,BFS1,bf9,1
215,BFS1,bf10,1
215,BFS1,bf11,1
215,BFS3,bf23,5
215,BFS3,bf24,5
215,BFS3,bf25,4
215,BFS3,bf26,5
215,BFS3,bf27,1
215,BFS3,bf28,5
215,BFS3,bf29,5
215,BFS3,bf30,5
215,BFS3,bf31,5
215,BFS3,bf32,5
215,BFS3,bf33,5
215,BFS2,bf12,5
215,BFS2,bf13,5
215,BFS2,bf14,1
215,BFS2,bf15,5
215,BFS2,bf16,2
215,BFS2,bf17,5
215,BFS2,bf18,5
215,BFS2,bf19,5
215,BFS2,bf20,5
215,BFS2,bf21,5
215,BFS2,bf22,5
215,BFS4,bf34,3
215,BFS4,bf35,4
215,BFS4,bf36,1
215,BFS4,bf37,5
215,BFS4,bf38,5
215,BFS4,bf39,4
215,BFS4,bf40,5
215,BFS4,bf41,5
215,BFS4,bf42,5
215,BFS4,bf43,4
215,BFS4,bf44,5
215,BFS4,o1,5
216,BO1,bo1,yes
216,BO1,bo2,yes
216,BO1,bo3,no
216,BO1,bo4,yes
216,BO1,bo5,no
216,BO1,bo6,
216,BO1,bo7,3
216,BO1,bo8,
216,BO2,bo20,1
216,BO2,bo21,3
216,BO2,bo22,1
216,BO2,bo23,2
216,BO2,bo24,6
216,BO2,bo25,yes
216,BO2,bo26,no
216,BO2,bo27,yes
216,BFS1,bf1,2
